transaction_id,customer_id,account_id,amount,merchant,transaction_type,country,device_id,transaction_time,high_amount_flag,transaction_hour,night_transaction_flag,transaction_month,international_transaction_flag
15363,27,1177,40152.09,Swiggy,ATM WITHDRAWAL,Singapore,Mobile,2026-04-26T17:11:02.000+05:30,NO,17,NO,4,YES
15635,42,1004,83203.41,Amazon,NET BANKING,USA,Laptop,2026-04-21T12:48:22.000+05:30,YES,12,NO,4,YES
15650,64,1200,70003.81,Apple Store,UPI,India,Mobile,2026-04-30T07:10:00.000+05:30,YES,7,NO,4,NO
15700,1,1033,7996.14,Uber,NET BANKING,USA,ATM,2026-05-10T11:11:30.000+05:30,NO,11,NO,5,YES
15704,62,1187,56097.8,Swiggy,CARD,Singapore,Laptop,2026-05-12T18:06:55.000+05:30,YES,18,NO,5,YES
16251,56,1153,10797.94,Petrol Pump,ATM WITHDRAWAL,Singapore,Laptop,2026-05-07T21:02:54.000+05:30,NO,21,NO,5,YES
16674,80,1013,66734.04,Nike,CARD,Germany,ATM,2026-05-16T20:11:34.000+05:30,YES,20,NO,5,YES
16836,67,1165,81721.76,Apple Store,ATM WITHDRAWAL,India,Laptop,2026-04-25T04:23:14.000+05:30,YES,4,YES,4,NO
17254,26,1124,35258.25,Petrol Pump,NET BANKING,USA,ATM,2026-04-27T07:53:41.000+05:30,NO,7,NO,4,YES
17293,92,1183,61543.52,Nike,UPI,Singapore,Tablet,2026-05-05T18:37:15.000+05:30,YES,18,NO,5,YES
17297,59,1065,90109.58,Netflix,CARD,India,Laptop,2026-05-16T01:36:26.000+05:30,YES,1,YES,5,NO
17325,95,1160,60994.35,Flipkart,ATM WITHDRAWAL,India,ATM,2026-04-24T19:13:20.000+05:30,YES,19,NO,4,NO
17508,73,1032,90183.61,Walmart,ATM WITHDRAWAL,UK,Laptop,2026-05-03T02:11:03.000+05:30,YES,2,YES,5,YES
17840,80,1130,22223.28,Walmart,UPI,Germany,Tablet,2026-05-15T19:24:46.000+05:30,NO,19,NO,5,YES
18416,85,1043,90795.12,Uber,ATM WITHDRAWAL,India,ATM,2026-05-18T03:42:35.000+05:30,YES,3,YES,5,NO
18622,40,1010,42269.84,Swiggy,UPI,UK,ATM,2026-05-11T20:17:01.000+05:30,NO,20,NO,5,YES
19063,26,1095,89558.49,Nike,NET BANKING,Singapore,Tablet,2026-05-06T10:25:30.000+05:30,YES,10,NO,5,YES
19528,64,1011,18298.74,Nike,UPI,Singapore,Laptop,2026-05-17T08:56:09.000+05:30,NO,8,NO,5,YES
19605,90,1130,56331.69,Nike,CARD,Singapore,ATM,2026-04-29T12:48:47.000+05:30,YES,12,NO,4,YES
19617,68,1124,9673.0,Zomato,CARD,USA,Mobile,2026-05-08T02:22:09.000+05:30,NO,2,YES,5,YES
19841,80,1087,71883.73,Walmart,ATM WITHDRAWAL,India,ATM,2026-04-22T05:27:26.000+05:30,YES,5,YES,4,NO
19854,17,1061,12791.25,Netflix,ATM WITHDRAWAL,Singapore,Laptop,2026-04-19T16:44:53.000+05:30,NO,16,NO,4,YES
10080,69,1149,77004.76,Zomato,NET BANKING,Singapore,Tablet,2026-05-18T09:11:20.000+05:30,YES,9,NO,5,YES
10724,39,1093,45953.68,Nike,CARD,Germany,Laptop,2026-04-18T20:05:21.000+05:30,NO,20,NO,4,YES
10771,8,1047,86588.4,Flipkart,UPI,Singapore,Laptop,2026-05-04T00:12:00.000+05:30,YES,0,YES,5,YES
10953,18,1072,23611.47,Flipkart,NET BANKING,Singapore,Tablet,2026-05-18T05:35:20.000+05:30,NO,5,YES,5,YES
11117,42,1025,32661.01,Netflix,UPI,Germany,Laptop,2026-04-20T02:34:21.000+05:30,NO,2,YES,4,YES
11256,8,1113,15274.23,Uber,CARD,USA,Tablet,2026-05-17T23:46:12.000+05:30,NO,23,NO,5,YES
11703,14,1008,91037.02,Petrol Pump,UPI,UK,Tablet,2026-05-12T17:52:24.000+05:30,YES,17,NO,5,YES
11853,9,1009,97164.43,Nike,UPI,India,Mobile,2026-05-13T18:11:45.000+05:30,YES,18,NO,5,NO
11896,91,1070,71254.54,Nike,NET BANKING,India,Laptop,2026-04-25T07:48:59.000+05:30,YES,7,NO,4,NO
12401,2,1191,64221.43,Nike,CARD,UK,ATM,2026-04-26T17:55:19.000+05:30,YES,17,NO,4,YES
12498,11,1187,94243.0,Apple Store,CARD,Germany,Tablet,2026-04-22T13:12:42.000+05:30,YES,13,NO,4,YES
12792,54,1179,14796.59,Flipkart,ATM WITHDRAWAL,Singapore,ATM,2026-04-28T01:18:40.000+05:30,NO,1,YES,4,YES
13059,51,1058,67622.35,Apple Store,UPI,UK,Tablet,2026-05-05T22:57:11.000+05:30,YES,22,NO,5,YES
13209,17,1040,55429.96,Zomato,UPI,UK,Laptop,2026-04-30T05:36:28.000+05:30,YES,5,YES,4,YES
13606,87,1011,12307.46,Nike,ATM WITHDRAWAL,USA,Laptop,2026-05-17T05:25:10.000+05:30,NO,5,YES,5,YES
13925,6,1086,39406.88,Zomato,UPI,Singapore,ATM,2026-04-25T13:00:46.000+05:30,NO,13,NO,4,YES
14245,53,1106,53530.86,Petrol Pump,CARD,USA,ATM,2026-04-19T05:08:56.000+05:30,YES,5,YES,4,YES
14742,80,1094,14017.26,Zomato,ATM WITHDRAWAL,Singapore,Laptop,2026-05-15T21:07:59.000+05:30,NO,21,NO,5,YES
15832,14,1065,56821.53,Nike,UPI,Singapore,ATM,2026-05-14T01:29:49.000+05:30,YES,1,YES,5,YES
18071,82,1139,30094.05,Walmart,UPI,Germany,ATM,2026-05-10T09:05:38.000+05:30,NO,9,NO,5,YES
18105,35,1061,61096.08,Petrol Pump,UPI,India,Tablet,2026-05-12T13:36:38.000+05:30,YES,13,NO,5,NO
18171,24,1133,9257.41,Uber,UPI,Germany,Tablet,2026-05-05T23:07:23.000+05:30,NO,23,NO,5,YES
18395,27,1001,84469.01,Uber,UPI,India,Mobile,2026-04-26T18:15:53.000+05:30,YES,18,NO,4,NO
18753,81,1137,25584.47,Amazon,ATM WITHDRAWAL,Singapore,ATM,2026-04-29T11:00:08.000+05:30,NO,11,NO,4,YES
19066,63,1029,90218.95,Apple Store,NET BANKING,UK,ATM,2026-04-19T10:02:56.000+05:30,YES,10,NO,4,YES
19723,16,1072,59804.79,Swiggy,UPI,Singapore,Laptop,2026-05-09T07:07:55.000+05:30,YES,7,NO,5,YES
19845,15,1156,92071.35,Uber,NET BANKING,India,Tablet,2026-05-17T21:42:37.000+05:30,YES,21,NO,5,NO
19909,13,1184,66983.12,Walmart,NET BANKING,Singapore,ATM,2026-04-27T05:05:26.000+05:30,YES,5,YES,4,YES
19962,39,1059,24946.98,Amazon,ATM WITHDRAWAL,Singapore,Laptop,2026-05-11T03:10:15.000+05:30,NO,3,YES,5,YES
10191,78,1028,27021.31,Walmart,UPI,Singapore,Laptop,2026-05-06T10:59:44.000+05:30,NO,10,NO,5,YES
10751,62,1130,60149.75,Zomato,NET BANKING,India,Tablet,2026-05-03T01:48:43.000+05:30,YES,1,YES,5,NO
10859,39,1189,29421.07,Petrol Pump,NET BANKING,Germany,Tablet,2026-05-17T07:12:33.000+05:30,NO,7,NO,5,YES
10980,40,1089,52562.32,Apple Store,CARD,Singapore,Laptop,2026-04-27T02:20:50.000+05:30,YES,2,YES,4,YES
11053,25,1036,1876.73,Amazon,CARD,USA,Tablet,2026-05-13T15:50:18.000+05:30,NO,15,NO,5,YES
11273,10,1105,14928.4,Nike,ATM WITHDRAWAL,UK,Mobile,2026-04-26T00:59:49.000+05:30,NO,0,YES,4,YES
11724,9,1165,22794.91,Petrol Pump,CARD,Singapore,Laptop,2026-04-19T23:11:50.000+05:30,NO,23,NO,4,YES
11753,67,1134,51790.4,Petrol Pump,NET BANKING,USA,Tablet,2026-05-09T20:25:03.000+05:30,YES,20,NO,5,YES
11779,55,1117,99674.75,Flipkart,UPI,Singapore,Mobile,2026-05-01T07:27:40.000+05:30,YES,7,NO,5,YES
12084,8,1038,15869.14,Walmart,ATM WITHDRAWAL,UK,ATM,2026-05-03T23:01:43.000+05:30,NO,23,NO,5,YES
12408,21,1159,48256.04,Flipkart,ATM WITHDRAWAL,Singapore,Mobile,2026-05-12T02:59:41.000+05:30,NO,2,YES,5,YES
12416,65,1060,83322.44,Petrol Pump,ATM WITHDRAWAL,India,Laptop,2026-04-24T13:35:25.000+05:30,YES,13,NO,4,NO
12686,51,1059,11887.48,Walmart,NET BANKING,Singapore,Laptop,2026-05-16T17:09:08.000+05:30,NO,17,NO,5,YES
13005,3,1118,22211.71,Uber,ATM WITHDRAWAL,Singapore,Laptop,2026-04-28T12:21:13.000+05:30,NO,12,NO,4,YES
13428,89,1014,27454.86,Uber,NET BANKING,USA,Tablet,2026-05-10T11:48:36.000+05:30,NO,11,NO,5,YES
14013,64,1154,1263.04,Zomato,UPI,Germany,Laptop,2026-04-19T00:37:44.000+05:30,NO,0,YES,4,YES
14509,54,1184,67850.23,Flipkart,CARD,USA,ATM,2026-04-19T23:58:59.000+05:30,YES,23,NO,4,YES
15984,37,1110,28497.38,Amazon,ATM WITHDRAWAL,Germany,Tablet,2026-04-30T06:59:03.000+05:30,NO,6,NO,4,YES
16023,48,1049,9130.11,Amazon,CARD,Germany,Tablet,2026-05-12T01:27:12.000+05:30,NO,1,YES,5,YES
16040,30,1002,93851.12,Nike,UPI,UK,Tablet,2026-05-06T20:15:15.000+05:30,YES,20,NO,5,YES
16679,90,1171,61805.17,Walmart,CARD,Singapore,Tablet,2026-05-15T17:34:36.000+05:30,YES,17,NO,5,YES
16732,1,1122,35883.54,Amazon,ATM WITHDRAWAL,Singapore,Mobile,2026-04-19T07:02:23.000+05:30,NO,7,NO,4,YES
17610,17,1198,50573.17,Petrol Pump,NET BANKING,Germany,Laptop,2026-04-25T14:16:15.000+05:30,YES,14,NO,4,YES
17932,9,1183,6583.04,Flipkart,CARD,Singapore,Laptop,2026-04-19T16:03:13.000+05:30,NO,16,NO,4,YES
18364,60,1018,22339.61,Netflix,CARD,UK,Laptop,2026-05-06T15:51:17.000+05:30,NO,15,NO,5,YES
18528,75,1015,97959.88,Nike,ATM WITHDRAWAL,Singapore,Laptop,2026-04-28T16:21:56.000+05:30,YES,16,NO,4,YES
18969,4,1035,22276.8,Nike,CARD,Singapore,Tablet,2026-04-21T10:55:25.000+05:30,NO,10,NO,4,YES
19001,86,1083,58836.84,Petrol Pump,NET BANKING,USA,Laptop,2026-04-19T07:16:01.000+05:30,YES,7,NO,4,YES
19350,76,1037,96311.36,Amazon,ATM WITHDRAWAL,Singapore,ATM,2026-05-15T03:44:48.000+05:30,YES,3,YES,5,YES
19687,25,1105,80886.39,Uber,ATM WITHDRAWAL,USA,ATM,2026-04-22T23:41:08.000+05:30,YES,23,NO,4,YES
19767,3,1010,82963.81,Amazon,ATM WITHDRAWAL,Germany,Tablet,2026-04-27T07:21:55.000+05:30,YES,7,NO,4,YES
19958,47,1180,1922.25,Zomato,NET BANKING,Germany,Tablet,2026-05-13T06:19:40.000+05:30,NO,6,NO,5,YES
10036,13,1060,20687.6,Amazon,CARD,USA,ATM,2026-05-12T01:39:26.000+05:30,NO,1,YES,5,YES
10086,38,1127,64538.64,Amazon,ATM WITHDRAWAL,UK,Tablet,2026-04-24T08:55:27.000+05:30,YES,8,NO,4,YES
10137,12,1108,59445.23,Apple Store,UPI,Singapore,ATM,2026-04-28T08:39:35.000+05:30,YES,8,NO,4,YES
10259,38,1134,39846.67,Apple Store,CARD,Germany,Laptop,2026-05-17T12:12:58.000+05:30,NO,12,NO,5,YES
10337,61,1040,23527.87,Walmart,UPI,UK,Mobile,2026-04-23T05:27:03.000+05:30,NO,5,YES,4,YES
10342,50,1165,82875.44,Netflix,NET BANKING,India,Mobile,2026-05-13T10:35:08.000+05:30,YES,10,NO,5,NO
10459,56,1016,39350.06,Zomato,CARD,Singapore,Mobile,2026-05-04T16:46:27.000+05:30,NO,16,NO,5,YES
10525,88,1053,77922.22,Walmart,NET BANKING,Germany,Laptop,2026-04-27T17:10:39.000+05:30,YES,17,NO,4,YES
10550,18,1102,25428.45,Netflix,NET BANKING,UK,Mobile,2026-05-18T08:46:37.000+05:30,NO,8,NO,5,YES
11267,64,1169,26847.17,Flipkart,UPI,USA,Mobile,2026-04-20T13:32:03.000+05:30,NO,13,NO,4,YES
11573,44,1149,78306.68,Swiggy,UPI,UK,Mobile,2026-04-28T21:20:56.000+05:30,YES,21,NO,4,YES
11973,35,1136,30509.67,Walmart,NET BANKING,UK,Tablet,2026-04-24T17:15:14.000+05:30,NO,17,NO,4,YES
12154,55,1042,74866.88,Netflix,ATM WITHDRAWAL,India,ATM,2026-04-29T10:03:58.000+05:30,YES,10,NO,4,NO
12282,20,1053,65370.45,Uber,CARD,Singapore,Tablet,2026-05-14T09:32:42.000+05:30,YES,9,NO,5,YES
12360,29,1048,93207.21,Petrol Pump,UPI,USA,Tablet,2026-05-06T00:12:15.000+05:30,YES,0,YES,5,YES
12619,84,1120,68649.46,Flipkart,UPI,Singapore,Tablet,2026-05-04T20:21:56.000+05:30,YES,20,NO,5,YES
12622,85,1127,83639.83,Walmart,CARD,Germany,Tablet,2026-05-18T08:54:16.000+05:30,YES,8,NO,5,YES
12779,95,1125,10442.13,Nike,NET BANKING,India,Tablet,2026-05-18T04:01:17.000+05:30,NO,4,YES,5,NO
12803,69,1196,15078.04,Swiggy,NET BANKING,USA,ATM,2026-05-05T10:45:25.000+05:30,NO,10,NO,5,YES
12829,5,1171,70935.75,Uber,ATM WITHDRAWAL,Germany,Laptop,2026-05-12T05:56:06.000+05:30,YES,5,YES,5,YES
13337,33,1016,19533.82,Uber,CARD,UK,Mobile,2026-04-19T00:12:13.000+05:30,NO,0,YES,4,YES
13902,89,1033,15121.73,Netflix,UPI,UK,ATM,2026-04-29T03:58:26.000+05:30,NO,3,YES,4,YES
13929,84,1045,62410.27,Walmart,CARD,Singapore,Laptop,2026-05-01T10:01:35.000+05:30,YES,10,NO,5,YES
14012,41,1176,64758.75,Flipkart,CARD,Germany,Tablet,2026-04-29T03:45:12.000+05:30,YES,3,YES,4,YES
14020,75,1060,89071.28,Amazon,ATM WITHDRAWAL,India,Tablet,2026-04-30T05:44:15.000+05:30,YES,5,YES,4,NO
14191,93,1183,40773.52,Petrol Pump,NET BANKING,USA,Tablet,2026-04-21T19:22:56.000+05:30,NO,19,NO,4,YES
14338,68,1141,28092.75,Flipkart,CARD,UK,Mobile,2026-05-17T08:51:48.000+05:30,NO,8,NO,5,YES
14744,49,1012,60787.3,Swiggy,UPI,UK,ATM,2026-04-20T00:40:56.000+05:30,YES,0,YES,4,YES
15058,76,1103,75608.75,Netflix,NET BANKING,Germany,Mobile,2026-05-10T13:20:59.000+05:30,YES,13,NO,5,YES
15626,8,1167,97919.46,Netflix,NET BANKING,Germany,Mobile,2026-04-22T14:50:04.000+05:30,YES,14,NO,4,YES
16823,16,1060,11528.45,Apple Store,NET BANKING,UK,Laptop,2026-05-17T05:02:23.000+05:30,NO,5,YES,5,YES
16895,36,1085,79436.31,Walmart,CARD,Germany,Laptop,2026-04-25T14:15:47.000+05:30,YES,14,NO,4,YES
16904,11,1074,60390.32,Netflix,CARD,UK,Mobile,2026-05-13T19:56:37.000+05:30,YES,19,NO,5,YES
17160,47,1039,53661.81,Apple Store,CARD,India,Laptop,2026-05-10T11:35:40.000+05:30,YES,11,NO,5,NO
17226,80,1040,77704.95,Zomato,UPI,Germany,Tablet,2026-05-13T04:14:08.000+05:30,YES,4,YES,5,YES
17425,27,1087,52497.62,Swiggy,NET BANKING,USA,Tablet,2026-05-15T01:56:50.000+05:30,YES,1,YES,5,YES
17554,93,1028,28377.41,Swiggy,UPI,UK,Laptop,2026-05-17T04:41:19.000+05:30,NO,4,YES,5,YES
18318,3,1073,56945.05,Flipkart,UPI,USA,ATM,2026-04-22T07:16:48.000+05:30,YES,7,NO,4,YES
18324,19,1095,21175.03,Amazon,UPI,India,ATM,2026-05-05T00:53:21.000+05:30,NO,0,YES,5,NO
18446,88,1200,7764.83,Zomato,CARD,UK,Laptop,2026-04-29T10:44:18.000+05:30,NO,10,NO,4,YES
18530,66,1158,27279.96,Uber,UPI,Germany,Laptop,2026-05-06T03:06:36.000+05:30,NO,3,YES,5,YES
18692,73,1032,53874.06,Petrol Pump,UPI,Germany,Laptop,2026-04-22T19:44:40.000+05:30,YES,19,NO,4,YES
18934,72,1102,45288.1,Walmart,ATM WITHDRAWAL,Germany,Mobile,2026-05-03T22:43:46.000+05:30,NO,22,NO,5,YES
19082,46,1048,22055.08,Petrol Pump,NET BANKING,USA,Mobile,2026-04-18T21:53:03.000+05:30,NO,21,NO,4,YES
19116,16,1002,44786.42,Walmart,NET BANKING,UK,ATM,2026-04-27T09:14:07.000+05:30,NO,9,NO,4,YES
19229,27,1085,95317.03,Zomato,NET BANKING,India,Mobile,2026-05-09T01:15:45.000+05:30,YES,1,YES,5,NO
19242,54,1005,56332.21,Nike,NET BANKING,India,Tablet,2026-04-28T22:03:47.000+05:30,YES,22,NO,4,NO
19643,63,1144,97006.92,Nike,ATM WITHDRAWAL,Germany,Tablet,2026-05-03T19:03:29.000+05:30,YES,19,NO,5,YES
10286,79,1156,56536.75,Zomato,CARD,Singapore,ATM,2026-05-11T06:43:45.000+05:30,YES,6,NO,5,YES
10760,90,1077,59779.78,Amazon,CARD,Singapore,ATM,2026-05-05T05:01:50.000+05:30,YES,5,YES,5,YES
10909,26,1132,23591.61,Nike,UPI,Singapore,Tablet,2026-04-20T00:53:11.000+05:30,NO,0,YES,4,YES
11048,29,1191,25209.26,Uber,CARD,Germany,Tablet,2026-04-23T14:23:51.000+05:30,NO,14,NO,4,YES
11073,97,1149,17687.43,Amazon,UPI,Singapore,Mobile,2026-05-08T09:52:02.000+05:30,NO,9,NO,5,YES
11149,33,1108,65614.87,Walmart,NET BANKING,UK,Tablet,2026-05-11T23:59:27.000+05:30,YES,23,NO,5,YES
11686,72,1162,20688.71,Petrol Pump,CARD,India,Mobile,2026-04-27T03:51:49.000+05:30,NO,3,YES,4,NO
11893,13,1071,27222.98,Amazon,UPI,India,ATM,2026-05-16T00:19:27.000+05:30,NO,0,YES,5,NO
12033,8,1093,7288.07,Swiggy,CARD,Singapore,ATM,2026-04-22T12:00:46.000+05:30,NO,12,NO,4,YES
12041,3,1112,8461.53,Walmart,CARD,India,Tablet,2026-04-25T04:37:08.000+05:30,NO,4,YES,4,NO
12166,14,1089,44773.24,Amazon,CARD,Germany,Mobile,2026-05-18T13:57:05.000+05:30,NO,13,NO,5,YES
12351,69,1094,28376.61,Flipkart,ATM WITHDRAWAL,Germany,Mobile,2026-05-13T11:56:28.000+05:30,NO,11,NO,5,YES
12609,3,1088,54390.27,Walmart,ATM WITHDRAWAL,USA,Mobile,2026-05-17T06:32:01.000+05:30,YES,6,NO,5,YES
13036,36,1121,98476.65,Swiggy,NET BANKING,India,Mobile,2026-04-23T21:02:42.000+05:30,YES,21,NO,4,NO
13266,1,1140,6850.87,Apple Store,UPI,Singapore,ATM,2026-05-02T10:20:18.000+05:30,NO,10,NO,5,YES
13296,2,1187,22075.93,Walmart,UPI,UK,Tablet,2026-05-03T12:45:02.000+05:30,NO,12,NO,5,YES
13344,33,1171,3146.85,Flipkart,UPI,Singapore,Laptop,2026-04-19T12:05:55.000+05:30,NO,12,NO,4,YES
13496,89,1077,91791.4,Uber,UPI,UK,Laptop,2026-04-29T07:59:53.000+05:30,YES,7,NO,4,YES
13569,5,1167,1907.99,Uber,CARD,Germany,Mobile,2026-04-22T15:03:55.000+05:30,NO,15,NO,4,YES
13613,83,1162,30573.34,Nike,ATM WITHDRAWAL,USA,Laptop,2026-05-18T12:21:32.000+05:30,NO,12,NO,5,YES
13649,38,1164,11094.09,Uber,CARD,Singapore,Mobile,2026-05-07T17:12:31.000+05:30,NO,17,NO,5,YES
15094,15,1001,93768.69,Petrol Pump,CARD,USA,ATM,2026-04-23T13:03:18.000+05:30,YES,13,NO,4,YES
15243,15,1106,75819.6,Flipkart,ATM WITHDRAWAL,Singapore,ATM,2026-04-29T05:14:46.000+05:30,YES,5,YES,4,YES
15468,23,1031,7773.86,Swiggy,NET BANKING,Singapore,Mobile,2026-04-27T10:26:05.000+05:30,NO,10,NO,4,YES
15771,55,1195,43518.33,Flipkart,CARD,Germany,Laptop,2026-05-05T13:04:12.000+05:30,NO,13,NO,5,YES
15782,63,1156,22013.36,Swiggy,CARD,Germany,ATM,2026-05-17T23:15:24.000+05:30,NO,23,NO,5,YES
15809,34,1024,85747.88,Uber,CARD,Germany,Tablet,2026-05-06T18:59:03.000+05:30,YES,18,NO,5,YES
16081,13,1187,70955.67,Swiggy,NET BANKING,Germany,Tablet,2026-05-17T18:16:44.000+05:30,YES,18,NO,5,YES
16304,14,1192,72611.71,Zomato,CARD,Germany,ATM,2026-05-06T12:45:52.000+05:30,YES,12,NO,5,YES
16726,17,1189,44195.38,Zomato,UPI,Singapore,Laptop,2026-05-02T17:48:54.000+05:30,NO,17,NO,5,YES
17896,46,1178,89818.82,Apple Store,UPI,Germany,Tablet,2026-05-11T13:24:41.000+05:30,YES,13,NO,5,YES
18088,54,1195,71692.64,Netflix,ATM WITHDRAWAL,USA,ATM,2026-05-14T05:44:19.000+05:30,YES,5,YES,5,YES
18161,25,1125,21611.88,Walmart,CARD,USA,ATM,2026-05-09T02:30:38.000+05:30,NO,2,YES,5,YES
18221,69,1106,80980.02,Petrol Pump,NET BANKING,India,Tablet,2026-04-28T02:01:29.000+05:30,YES,2,YES,4,NO
18614,82,1040,52075.56,Swiggy,UPI,USA,Mobile,2026-05-10T01:22:31.000+05:30,YES,1,YES,5,YES
18823,90,1200,46391.86,Uber,UPI,Singapore,Tablet,2026-05-06T16:11:17.000+05:30,NO,16,NO,5,YES
19760,44,1031,60841.4,Nike,NET BANKING,Germany,Mobile,2026-05-02T11:30:09.000+05:30,YES,11,NO,5,YES
10054,88,1001,75762.85,Amazon,ATM WITHDRAWAL,Germany,Tablet,2026-05-09T17:56:13.000+05:30,YES,17,NO,5,YES
10410,99,1111,45344.41,Walmart,NET BANKING,UK,Laptop,2026-05-03T22:50:56.000+05:30,NO,22,NO,5,YES
10425,2,1126,26841.31,Petrol Pump,UPI,UK,Laptop,2026-05-17T20:13:20.000+05:30,NO,20,NO,5,YES
10488,78,1165,6218.12,Uber,CARD,UK,ATM,2026-04-28T05:37:02.000+05:30,NO,5,YES,4,YES
10540,38,1193,49947.1,Apple Store,ATM WITHDRAWAL,Germany,Laptop,2026-05-04T03:48:35.000+05:30,NO,3,YES,5,YES
10628,3,1062,72411.52,Swiggy,UPI,USA,Mobile,2026-05-04T04:43:54.000+05:30,YES,4,YES,5,YES
10723,49,1177,56802.4,Walmart,CARD,India,Laptop,2026-04-29T00:11:24.000+05:30,YES,0,YES,4,NO
10927,28,1004,36274.95,Walmart,ATM WITHDRAWAL,USA,ATM,2026-04-25T12:01:21.000+05:30,NO,12,NO,4,YES
11000,14,1138,45936.64,Netflix,CARD,USA,ATM,2026-05-18T03:03:34.000+05:30,NO,3,YES,5,YES
11043,63,1113,13694.91,Petrol Pump,CARD,Singapore,Tablet,2026-04-20T02:59:02.000+05:30,NO,2,YES,4,YES
11746,55,1045,43794.87,Uber,ATM WITHDRAWAL,USA,Mobile,2026-05-03T22:58:57.000+05:30,NO,22,NO,5,YES
12211,70,1056,86367.77,Walmart,CARD,India,Mobile,2026-05-03T18:03:18.000+05:30,YES,18,NO,5,NO
12222,30,1013,78429.82,Nike,CARD,UK,Tablet,2026-05-07T17:01:06.000+05:30,YES,17,NO,5,YES
13259,11,1115,75506.45,Apple Store,NET BANKING,India,Mobile,2026-05-07T03:10:04.000+05:30,YES,3,YES,5,NO
13327,98,1096,87144.05,Walmart,NET BANKING,Germany,ATM,2026-04-27T01:49:33.000+05:30,YES,1,YES,4,YES
13829,46,1115,59515.57,Swiggy,ATM WITHDRAWAL,Singapore,Mobile,2026-05-09T16:47:37.000+05:30,YES,16,NO,5,YES
13930,26,1015,71803.59,Netflix,ATM WITHDRAWAL,India,Laptop,2026-04-19T06:14:16.000+05:30,YES,6,NO,4,NO
13932,7,1109,57306.19,Nike,NET BANKING,Germany,ATM,2026-04-25T14:45:04.000+05:30,YES,14,NO,4,YES
13987,22,1055,87430.67,Swiggy,NET BANKING,USA,Mobile,2026-05-11T23:09:11.000+05:30,YES,23,NO,5,YES
14043,89,1042,1552.9,Flipkart,CARD,USA,Mobile,2026-05-05T08:54:41.000+05:30,NO,8,NO,5,YES
14256,73,1142,1683.43,Apple Store,NET BANKING,Germany,Laptop,2026-04-29T03:51:40.000+05:30,NO,3,YES,4,YES
14997,47,1073,99507.81,Petrol Pump,NET BANKING,UK,Mobile,2026-04-22T09:31:31.000+05:30,YES,9,NO,4,YES
15132,65,1132,33445.69,Apple Store,ATM WITHDRAWAL,UK,Mobile,2026-04-20T19:28:10.000+05:30,NO,19,NO,4,YES
15679,35,1097,36108.01,Zomato,ATM WITHDRAWAL,Singapore,Mobile,2026-05-06T01:38:21.000+05:30,NO,1,YES,5,YES
15696,29,1066,6860.72,Petrol Pump,ATM WITHDRAWAL,USA,Mobile,2026-05-03T21:27:40.000+05:30,NO,21,NO,5,YES
15975,57,1039,11145.66,Walmart,ATM WITHDRAWAL,Singapore,Tablet,2026-05-17T18:26:28.000+05:30,NO,18,NO,5,YES
16350,8,1165,53530.52,Nike,NET BANKING,UK,Tablet,2026-05-10T19:44:51.000+05:30,YES,19,NO,5,YES
16683,35,1149,84762.47,Nike,CARD,USA,Tablet,2026-05-09T16:56:06.000+05:30,YES,16,NO,5,YES
16706,93,1154,37544.97,Uber,ATM WITHDRAWAL,UK,ATM,2026-04-26T09:22:19.000+05:30,NO,9,NO,4,YES
16761,57,1062,30689.27,Netflix,ATM WITHDRAWAL,USA,Mobile,2026-05-01T02:58:19.000+05:30,NO,2,YES,5,YES
17014,83,1165,71634.6,Amazon,NET BANKING,India,Laptop,2026-05-03T03:18:26.000+05:30,YES,3,YES,5,NO
17037,32,1186,51274.75,Amazon,UPI,UK,Tablet,2026-04-30T00:21:43.000+05:30,YES,0,YES,4,YES
17237,86,1106,83605.38,Uber,ATM WITHDRAWAL,UK,ATM,2026-04-21T12:39:57.000+05:30,YES,12,NO,4,YES
17491,21,1033,84447.51,Walmart,ATM WITHDRAWAL,USA,Laptop,2026-04-24T05:45:47.000+05:30,YES,5,YES,4,YES
18516,32,1022,81332.73,Amazon,NET BANKING,India,Laptop,2026-05-13T01:52:34.000+05:30,YES,1,YES,5,NO
18652,64,1076,31235.82,Amazon,UPI,USA,Laptop,2026-04-25T10:03:46.000+05:30,NO,10,NO,4,YES
18749,76,1003,78450.09,Flipkart,CARD,UK,Mobile,2026-05-07T08:10:21.000+05:30,YES,8,NO,5,YES
18789,77,1049,8783.91,Nike,CARD,USA,ATM,2026-05-11T00:30:19.000+05:30,NO,0,YES,5,YES
18905,92,1012,46280.54,Amazon,CARD,Germany,Laptop,2026-04-22T13:44:18.000+05:30,NO,13,NO,4,YES
19079,49,1153,10186.0,Flipkart,CARD,Germany,Tablet,2026-05-03T09:45:42.000+05:30,NO,9,NO,5,YES
19218,39,1014,52229.92,Swiggy,ATM WITHDRAWAL,USA,Tablet,2026-04-25T08:03:32.000+05:30,YES,8,NO,4,YES
19353,69,1027,41571.41,Amazon,UPI,USA,Tablet,2026-05-02T12:51:57.000+05:30,NO,12,NO,5,YES
10126,45,1155,71208.55,Petrol Pump,ATM WITHDRAWAL,Singapore,Laptop,2026-04-18T18:46:35.000+05:30,YES,18,NO,4,YES
10435,27,1018,72889.05,Uber,ATM WITHDRAWAL,UK,Tablet,2026-05-02T10:38:26.000+05:30,YES,10,NO,5,YES
